datetime_raw,datetime,temp_c,do_percent_sat,depth,plot
10-06-2024 00:10:06,2024-06-10T05:10:00Z,19.75,0.027,50,Freshwater
10-06-2024 00:15:06,2024-06-10T05:15:00Z,19.739,0.02,50,Freshwater
10-06-2024 00:20:06,2024-06-10T05:20:00Z,19.734,0.022,50,Freshwater
10-06-2024 00:25:06,2024-06-10T05:25:00Z,19.725,0.022,50,Freshwater
10-06-2024 00:30:06,2024-06-10T05:30:00Z,19.716,0.017,50,Freshwater
10-06-2024 00:35:06,2024-06-10T05:35:00Z,19.706,0.026,50,Freshwater
10-06-2024 00:40:06,2024-06-10T05:40:00Z,19.7,0.025,50,Freshwater
10-06-2024 00:45:06,2024-06-10T05:45:00Z,19.686,0,50,Freshwater
10-06-2024 00:50:06,2024-06-10T05:50:00Z,19.678,0.022,50,Freshwater
10-06-2024 00:55:06,2024-06-10T05:55:00Z,19.672,0.026,50,Freshwater
10-06-2024 01:00:06,2024-06-10T06:00:00Z,19.66,0.015,50,Freshwater
10-06-2024 01:05:06,2024-06-10T06:05:00Z,19.654,0.018,50,Freshwater
10-06-2024 01:10:06,2024-06-10T06:10:00Z,19.647,0.024,50,Freshwater
10-06-2024 01:15:06,2024-06-10T06:15:00Z,19.636,0.006,50,Freshwater
10-06-2024 01:20:06,2024-06-10T06:20:00Z,19.629,0.016,50,Freshwater
10-06-2024 01:25:06,2024-06-10T06:25:00Z,19.621,0.009,50,Freshwater
10-06-2024 01:30:06,2024-06-10T06:30:00Z,19.613,0,50,Freshwater
10-06-2024 01:35:06,2024-06-10T06:35:00Z,19.608,0.002,50,Freshwater
10-06-2024 01:40:06,2024-06-10T06:40:00Z,19.599,0.005,50,Freshwater
10-06-2024 01:45:06,2024-06-10T06:45:00Z,19.591,0.008,50,Freshwater
10-06-2024 01:50:06,2024-06-10T06:50:00Z,19.583,-0.002,50,Freshwater
10-06-2024 01:55:06,2024-06-10T06:55:00Z,19.582,-0.002,50,Freshwater
10-06-2024 02:00:06,2024-06-10T07:00:00Z,19.569,-0.009,50,Freshwater
10-06-2024 02:05:06,2024-06-10T07:05:00Z,19.561,-0.018,50,Freshwater
10-06-2024 02:10:06,2024-06-10T07:10:00Z,19.558,-0.024,50,Freshwater
10-06-2024 02:15:06,2024-06-10T07:15:00Z,19.549,-0.024,50,Freshwater
10-06-2024 02:20:06,2024-06-10T07:20:00Z,19.54,-0.037,50,Freshwater
10-06-2024 02:25:06,2024-06-10T07:25:00Z,19.536,-0.031,50,Freshwater
10-06-2024 02:30:06,2024-06-10T07:30:00Z,19.529,-0.027,50,Freshwater
10-06-2024 02:35:06,2024-06-10T07:35:00Z,19.518,-0.034,50,Freshwater
10-06-2024 02:40:06,2024-06-10T07:40:00Z,19.517,-0.04,50,Freshwater
10-06-2024 02:45:06,2024-06-10T07:45:00Z,19.511,-0.045,50,Freshwater
10-06-2024 02:50:06,2024-06-10T07:50:00Z,19.503,-0.038,50,Freshwater
10-06-2024 02:55:06,2024-06-10T07:55:00Z,19.495,-0.059,50,Freshwater
10-06-2024 03:00:06,2024-06-10T08:00:00Z,19.488,-0.056,50,Freshwater
10-06-2024 03:05:06,2024-06-10T08:05:00Z,19.483,-0.055,50,Freshwater
10-06-2024 03:10:06,2024-06-10T08:10:00Z,19.476,-0.076,50,Freshwater
10-06-2024 03:15:06,2024-06-10T08:15:00Z,19.468,-0.076,50,Freshwater
10-06-2024 03:20:06,2024-06-10T08:20:00Z,19.458,-0.078,50,Freshwater
10-06-2024 03:25:06,2024-06-10T08:25:00Z,19.451,-0.077,50,Freshwater
10-06-2024 03:30:06,2024-06-10T08:30:00Z,19.443,-0.074,50,Freshwater
10-06-2024 03:35:06,2024-06-10T08:35:00Z,19.44,-0.087,50,Freshwater
10-06-2024 03:40:06,2024-06-10T08:40:00Z,19.429,-0.088,50,Freshwater
10-06-2024 03:45:06,2024-06-10T08:45:00Z,19.426,-0.084,50,Freshwater
10-06-2024 03:50:06,2024-06-10T08:50:00Z,19.417,-0.093,50,Freshwater
10-06-2024 03:55:06,2024-06-10T08:55:00Z,19.409,-0.096,50,Freshwater
10-06-2024 04:00:06,2024-06-10T09:00:00Z,19.399,-0.101,50,Freshwater
10-06-2024 04:05:06,2024-06-10T09:05:00Z,19.389,-0.098,50,Freshwater
10-06-2024 04:10:06,2024-06-10T09:10:00Z,19.383,-0.09,50,Freshwater
10-06-2024 04:15:06,2024-06-10T09:15:00Z,19.375,-0.117,50,Freshwater
10-06-2024 04:20:06,2024-06-10T09:20:00Z,19.369,-0.11,50,Freshwater
10-06-2024 04:25:06,2024-06-10T09:25:00Z,19.359,-0.108,50,Freshwater
10-06-2024 04:30:06,2024-06-10T09:30:00Z,19.349,-0.117,50,Freshwater
10-06-2024 04:35:06,2024-06-10T09:35:00Z,19.345,-0.122,50,Freshwater
10-06-2024 04:40:06,2024-06-10T09:40:00Z,19.332,-0.121,50,Freshwater
10-06-2024 04:45:06,2024-06-10T09:45:00Z,19.326,-0.114,50,Freshwater
10-06-2024 04:50:06,2024-06-10T09:50:00Z,19.316,-0.135,50,Freshwater
10-06-2024 04:55:06,2024-06-10T09:55:00Z,19.308,-0.137,50,Freshwater
10-06-2024 05:00:06,2024-06-10T10:00:00Z,19.299,-0.12,50,Freshwater
10-06-2024 05:05:06,2024-06-10T10:05:00Z,19.294,-0.135,50,Freshwater
10-06-2024 05:10:06,2024-06-10T10:10:00Z,19.284,-0.131,50,Freshwater
10-06-2024 05:15:06,2024-06-10T10:15:00Z,19.271,-0.133,50,Freshwater
10-06-2024 05:20:06,2024-06-10T10:20:00Z,19.264,-0.131,50,Freshwater
10-06-2024 05:25:06,2024-06-10T10:25:00Z,19.252,-0.135,50,Freshwater
10-06-2024 05:30:06,2024-06-10T10:30:00Z,19.249,-0.138,50,Freshwater
10-06-2024 05:35:06,2024-06-10T10:35:00Z,19.235,-0.15,50,Freshwater
10-06-2024 05:40:06,2024-06-10T10:40:00Z,19.226,-0.135,50,Freshwater
10-06-2024 05:45:06,2024-06-10T10:45:00Z,19.221,-0.133,50,Freshwater
10-06-2024 05:50:06,2024-06-10T10:50:00Z,19.21,-0.143,50,Freshwater
10-06-2024 05:55:06,2024-06-10T10:55:00Z,19.201,-0.154,50,Freshwater
10-06-2024 06:00:06,2024-06-10T11:00:00Z,19.19,-0.159,50,Freshwater
10-06-2024 06:05:06,2024-06-10T11:05:00Z,19.184,-0.157,50,Freshwater
10-06-2024 06:10:06,2024-06-10T11:10:00Z,19.173,-0.147,50,Freshwater
10-06-2024 06:15:06,2024-06-10T11:15:00Z,19.165,-0.165,50,Freshwater
10-06-2024 06:20:06,2024-06-10T11:20:00Z,19.156,-0.152,50,Freshwater
10-06-2024 06:25:06,2024-06-10T11:25:00Z,19.149,-0.16,50,Freshwater
10-06-2024 06:30:06,2024-06-10T11:30:00Z,19.141,-0.161,50,Freshwater
10-06-2024 06:35:06,2024-06-10T11:35:00Z,19.13,-0.162,50,Freshwater
10-06-2024 06:40:06,2024-06-10T11:40:00Z,19.125,-0.16,50,Freshwater
10-06-2024 06:45:06,2024-06-10T11:45:00Z,19.116,-0.164,50,Freshwater
10-06-2024 06:50:06,2024-06-10T11:50:00Z,19.11,-0.171,50,Freshwater
10-06-2024 06:55:06,2024-06-10T11:55:00Z,19.105,-0.167,50,Freshwater
10-06-2024 07:00:06,2024-06-10T12:00:00Z,19.091,-0.167,50,Freshwater
10-06-2024 07:05:06,2024-06-10T12:05:00Z,19.09,-0.17,50,Freshwater
10-06-2024 07:10:06,2024-06-10T12:10:00Z,19.086,-0.169,50,Freshwater
10-06-2024 07:15:06,2024-06-10T12:15:00Z,19.079,-0.176,50,Freshwater
10-06-2024 07:20:06,2024-06-10T12:20:00Z,19.077,-0.165,50,Freshwater
10-06-2024 07:22:06,2024-06-10T12:20:00Z,19.072,222.492,50,Freshwater
10-06-2024 07:22:13,2024-06-10T12:20:00Z,19.076,223.342,50,Freshwater
10-06-2024 07:25:41,2024-06-10T12:25:00Z,19.075,243.78,50,Freshwater
10-06-2024 07:28:05,2024-06-10T12:30:00Z,19.072,253.736,50,Freshwater
10-06-2024 07:28:09,2024-06-10T12:30:00Z,19.071,253.802,50,Freshwater
10-06-2024 07:28:13,2024-06-10T12:30:00Z,19.07,253.793,50,Freshwater
10-06-2024 07:28:17,2024-06-10T12:30:00Z,19.07,254.298,50,Freshwater
10-06-2024 07:28:24,2024-06-10T12:30:00Z,19.07,254.274,50,Freshwater
10-06-2024 07:30:54,2024-06-10T12:30:00Z,19.068,89.031,50,Freshwater
10-06-2024 07:30:57,2024-06-10T12:30:00Z,19.068,87.784,50,Freshwater
10-06-2024 07:31:07,2024-06-10T12:30:00Z,19.069,85.969,50,Freshwater
10-06-2024 07:36:07,2024-06-10T12:35:00Z,19.063,82.949,50,Freshwater
10-06-2024 07:41:07,2024-06-10T12:40:00Z,19.062,81.717,50,Freshwater
10-06-2024 07:46:07,2024-06-10T12:45:00Z,19.064,80.865,50,Freshwater
10-06-2024 07:51:07,2024-06-10T12:50:00Z,19.066,80.165,50,Freshwater
10-06-2024 07:56:07,2024-06-10T12:55:00Z,19.062,79.501,50,Freshwater
10-06-2024 08:01:07,2024-06-10T13:00:00Z,19.058,78.89,50,Freshwater
10-06-2024 08:06:07,2024-06-10T13:05:00Z,19.057,78.426,50,Freshwater
10-06-2024 08:11:07,2024-06-10T13:10:00Z,19.063,77.929,50,Freshwater
10-06-2024 08:16:07,2024-06-10T13:15:00Z,19.06,77.576,50,Freshwater
10-06-2024 08:21:07,2024-06-10T13:20:00Z,19.061,77.21,50,Freshwater
10-06-2024 08:26:07,2024-06-10T13:25:00Z,19.061,76.879,50,Freshwater
10-06-2024 08:31:07,2024-06-10T13:30:00Z,19.059,76.589,50,Freshwater
10-06-2024 08:36:07,2024-06-10T13:35:00Z,19.062,76.278,50,Freshwater
10-06-2024 08:41:07,2024-06-10T13:40:00Z,19.062,76.051,50,Freshwater
10-06-2024 08:46:07,2024-06-10T13:45:00Z,19.062,75.774,50,Freshwater
10-06-2024 08:51:07,2024-06-10T13:50:00Z,19.066,75.524,50,Freshwater
10-06-2024 08:56:07,2024-06-10T13:55:00Z,19.072,75.265,50,Freshwater
10-06-2024 09:01:07,2024-06-10T14:00:00Z,19.071,75.086,50,Freshwater
10-06-2024 09:06:07,2024-06-10T14:05:00Z,19.074,74.947,50,Freshwater
10-06-2024 09:11:07,2024-06-10T14:10:00Z,19.078,74.742,50,Freshwater
10-06-2024 09:16:07,2024-06-10T14:15:00Z,19.079,74.524,50,Freshwater
10-06-2024 09:21:07,2024-06-10T14:20:00Z,19.081,74.416,50,Freshwater
10-06-2024 09:26:07,2024-06-10T14:25:00Z,19.094,74.241,50,Freshwater
10-06-2024 09:31:07,2024-06-10T14:30:00Z,19.094,74.154,50,Freshwater
10-06-2024 09:36:07,2024-06-10T14:35:00Z,19.094,73.971,50,Freshwater
10-06-2024 09:41:07,2024-06-10T14:40:00Z,19.104,73.814,50,Freshwater
10-06-2024 09:46:07,2024-06-10T14:45:00Z,19.11,73.662,50,Freshwater
10-06-2024 09:51:07,2024-06-10T14:50:00Z,19.111,73.535,50,Freshwater
10-06-2024 09:56:07,2024-06-10T14:55:00Z,19.117,73.445,50,Freshwater
10-06-2024 10:01:07,2024-06-10T15:00:00Z,19.124,90.911,5,Freshwater
10-06-2024 10:06:07,2024-06-10T15:05:00Z,19.128,90.814,5,Freshwater
10-06-2024 10:11:07,2024-06-10T15:10:00Z,19.135,90.892,5,Freshwater
10-06-2024 10:16:07,2024-06-10T15:15:00Z,19.141,90.926,5,Freshwater
10-06-2024 10:21:07,2024-06-10T15:20:00Z,19.151,90.954,5,Freshwater
10-06-2024 10:26:07,2024-06-10T15:25:00Z,19.157,90.935,5,Freshwater
10-06-2024 10:31:07,2024-06-10T15:30:00Z,19.161,90.982,5,Freshwater
10-06-2024 10:36:07,2024-06-10T15:35:00Z,19.168,90.902,5,Freshwater
10-06-2024 10:41:07,2024-06-10T15:40:00Z,19.174,90.963,5,Freshwater
10-06-2024 10:46:07,2024-06-10T15:45:00Z,19.182,90.898,5,Freshwater
10-06-2024 10:51:07,2024-06-10T15:50:00Z,19.188,90.923,5,Freshwater
10-06-2024 10:56:07,2024-06-10T15:55:00Z,19.193,90.945,5,Freshwater
10-06-2024 11:01:07,2024-06-10T16:00:00Z,19.206,90.958,5,Freshwater
10-06-2024 11:06:07,2024-06-10T16:05:00Z,19.207,90.879,5,Freshwater
10-06-2024 11:11:07,2024-06-10T16:10:00Z,19.217,90.906,5,Freshwater
10-06-2024 11:16:07,2024-06-10T16:15:00Z,19.221,90.979,5,Freshwater
10-06-2024 11:21:07,2024-06-10T16:20:00Z,19.233,90.82,5,Freshwater
10-06-2024 11:26:07,2024-06-10T16:25:00Z,19.237,90.97,5,Freshwater
10-06-2024 11:31:07,2024-06-10T16:30:00Z,19.248,91.023,5,Freshwater
10-06-2024 11:36:07,2024-06-10T16:35:00Z,19.255,91.037,5,Freshwater
10-06-2024 11:41:07,2024-06-10T16:40:00Z,19.264,90.949,5,Freshwater
10-06-2024 11:46:07,2024-06-10T16:45:00Z,19.275,90.996,5,Freshwater
10-06-2024 11:51:07,2024-06-10T16:50:00Z,19.276,90.973,5,Freshwater
10-06-2024 11:56:07,2024-06-10T16:55:00Z,19.285,91.06,5,Freshwater
10-06-2024 12:01:07,2024-06-10T17:00:00Z,19.291,91.096,5,Freshwater
10-06-2024 12:06:07,2024-06-10T17:05:00Z,19.303,91.004,5,Freshwater
10-06-2024 12:11:07,2024-06-10T17:10:00Z,19.315,91.066,5,Freshwater
10-06-2024 12:16:07,2024-06-10T17:15:00Z,19.346,91.032,5,Freshwater
10-06-2024 12:21:07,2024-06-10T17:20:00Z,19.335,91.122,5,Freshwater
10-06-2024 12:26:07,2024-06-10T17:25:00Z,19.335,91.147,5,Freshwater
10-06-2024 12:31:07,2024-06-10T17:30:00Z,19.346,91.096,5,Freshwater
10-06-2024 12:36:07,2024-06-10T17:35:00Z,19.352,91.186,5,Freshwater
10-06-2024 12:41:07,2024-06-10T17:40:00Z,19.368,91.205,5,Freshwater
10-06-2024 12:46:07,2024-06-10T17:45:00Z,19.395,91.212,5,Freshwater
10-06-2024 12:51:07,2024-06-10T17:50:00Z,19.408,91.16,5,Freshwater
10-06-2024 12:56:07,2024-06-10T17:55:00Z,19.425,91.217,5,Freshwater
10-06-2024 13:01:07,2024-06-10T18:00:00Z,19.448,91.317,5,Freshwater
10-06-2024 13:06:07,2024-06-10T18:05:00Z,19.473,91.299,5,Freshwater
10-06-2024 13:11:07,2024-06-10T18:10:00Z,19.483,91.323,5,Freshwater
10-06-2024 13:16:07,2024-06-10T18:15:00Z,19.51,91.319,5,Freshwater
10-06-2024 13:21:07,2024-06-10T18:20:00Z,19.532,91.341,5,Freshwater
10-06-2024 13:26:07,2024-06-10T18:25:00Z,19.552,91.298,5,Freshwater
10-06-2024 13:31:07,2024-06-10T18:30:00Z,19.57,91.381,5,Freshwater
10-06-2024 13:36:07,2024-06-10T18:35:00Z,19.593,91.358,5,Freshwater
10-06-2024 13:41:07,2024-06-10T18:40:00Z,19.607,91.396,5,Freshwater
10-06-2024 13:46:07,2024-06-10T18:45:00Z,19.631,91.468,5,Freshwater
10-06-2024 13:51:07,2024-06-10T18:50:00Z,19.641,91.367,5,Freshwater
10-06-2024 13:56:07,2024-06-10T18:55:00Z,19.66,91.338,5,Freshwater
10-06-2024 14:01:07,2024-06-10T19:00:00Z,19.676,91.343,5,Freshwater
10-06-2024 14:06:07,2024-06-10T19:05:00Z,19.688,91.274,5,Freshwater
10-06-2024 14:11:07,2024-06-10T19:10:00Z,19.699,91.312,5,Freshwater
10-06-2024 14:16:07,2024-06-10T19:15:00Z,19.706,91.379,5,Freshwater
10-06-2024 14:21:07,2024-06-10T19:20:00Z,19.716,91.366,5,Freshwater
10-06-2024 14:26:07,2024-06-10T19:25:00Z,19.722,91.378,5,Freshwater
10-06-2024 14:31:07,2024-06-10T19:30:00Z,19.73,91.366,5,Freshwater
10-06-2024 14:36:07,2024-06-10T19:35:00Z,19.731,91.45,5,Freshwater
10-06-2024 14:41:07,2024-06-10T19:40:00Z,19.741,91.528,5,Freshwater
10-06-2024 14:46:07,2024-06-10T19:45:00Z,19.747,91.443,5,Freshwater
10-06-2024 14:51:07,2024-06-10T19:50:00Z,19.748,91.426,5,Freshwater
10-06-2024 14:56:07,2024-06-10T19:55:00Z,19.757,91.4,5,Freshwater
10-06-2024 15:01:07,2024-06-10T20:00:00Z,19.756,91.415,5,Freshwater
10-06-2024 15:06:07,2024-06-10T20:05:00Z,19.762,91.466,5,Freshwater
10-06-2024 15:11:07,2024-06-10T20:10:00Z,19.765,91.465,5,Freshwater
10-06-2024 15:16:07,2024-06-10T20:15:00Z,19.767,91.492,5,Freshwater
10-06-2024 15:21:07,2024-06-10T20:20:00Z,19.77,91.398,5,Freshwater
10-06-2024 15:26:07,2024-06-10T20:25:00Z,19.771,91.475,5,Freshwater
10-06-2024 15:31:07,2024-06-10T20:30:00Z,19.769,91.505,5,Freshwater
10-06-2024 15:36:07,2024-06-10T20:35:00Z,19.77,91.53,5,Freshwater
10-06-2024 15:41:07,2024-06-10T20:40:00Z,19.772,91.492,5,Freshwater
10-06-2024 15:46:07,2024-06-10T20:45:00Z,19.77,91.507,5,Freshwater
10-06-2024 15:51:07,2024-06-10T20:50:00Z,19.772,91.582,5,Freshwater
10-06-2024 15:56:07,2024-06-10T20:55:00Z,19.769,91.445,5,Freshwater
10-06-2024 16:01:07,2024-06-10T21:00:00Z,19.765,91.483,5,Freshwater
10-06-2024 16:06:07,2024-06-10T21:05:00Z,19.772,91.552,5,Freshwater
10-06-2024 16:11:07,2024-06-10T21:10:00Z,19.767,91.477,5,Freshwater
10-06-2024 16:16:07,2024-06-10T21:15:00Z,19.768,91.577,5,Freshwater
10-06-2024 16:21:07,2024-06-10T21:20:00Z,19.765,91.545,5,Freshwater
10-06-2024 16:26:07,2024-06-10T21:25:00Z,19.768,91.543,5,Freshwater
10-06-2024 16:31:07,2024-06-10T21:30:00Z,19.763,91.429,5,Freshwater
10-06-2024 16:36:07,2024-06-10T21:35:00Z,19.766,91.623,5,Freshwater
10-06-2024 16:41:07,2024-06-10T21:40:00Z,19.764,91.56,5,Freshwater
10-06-2024 16:46:07,2024-06-10T21:45:00Z,19.767,91.472,5,Freshwater
10-06-2024 16:51:07,2024-06-10T21:50:00Z,19.765,91.482,5,Freshwater
10-06-2024 16:56:07,2024-06-10T21:55:00Z,19.766,91.532,5,Freshwater
10-06-2024 17:01:07,2024-06-10T22:00:00Z,19.767,91.464,5,Freshwater
10-06-2024 17:06:07,2024-06-10T22:05:00Z,19.769,91.39,5,Freshwater
10-06-2024 17:11:07,2024-06-10T22:10:00Z,19.764,91.474,5,Freshwater
10-06-2024 17:16:07,2024-06-10T22:15:00Z,19.768,91.511,5,Freshwater
10-06-2024 17:21:07,2024-06-10T22:20:00Z,19.766,91.483,5,Freshwater
10-06-2024 17:26:07,2024-06-10T22:25:00Z,19.768,91.416,5,Freshwater
10-06-2024 17:31:07,2024-06-10T22:30:00Z,19.765,91.446,5,Freshwater
10-06-2024 17:36:07,2024-06-10T22:35:00Z,19.765,91.43,5,Freshwater
10-06-2024 17:41:07,2024-06-10T22:40:00Z,19.766,91.421,5,Freshwater
10-06-2024 17:46:07,2024-06-10T22:45:00Z,19.77,91.368,5,Freshwater
10-06-2024 17:51:07,2024-06-10T22:50:00Z,19.77,91.428,5,Freshwater
10-06-2024 17:56:07,2024-06-10T22:55:00Z,19.767,91.349,5,Freshwater
10-06-2024 18:01:07,2024-06-10T23:00:00Z,19.765,91.435,5,Freshwater
10-06-2024 18:06:07,2024-06-10T23:05:00Z,19.768,91.397,5,Freshwater
10-06-2024 18:11:07,2024-06-10T23:10:00Z,19.769,91.395,5,Freshwater
10-06-2024 18:16:07,2024-06-10T23:15:00Z,19.767,91.353,5,Freshwater
10-06-2024 18:21:07,2024-06-10T23:20:00Z,19.77,91.391,5,Freshwater
10-06-2024 18:26:07,2024-06-10T23:25:00Z,19.766,91.444,5,Freshwater
10-06-2024 18:31:07,2024-06-10T23:30:00Z,19.769,91.411,5,Freshwater
10-06-2024 18:36:07,2024-06-10T23:35:00Z,19.765,91.363,5,Freshwater
10-06-2024 18:41:07,2024-06-10T23:40:00Z,19.765,91.406,5,Freshwater
10-06-2024 18:46:07,2024-06-10T23:45:00Z,19.762,91.345,5,Freshwater
10-06-2024 18:51:07,2024-06-10T23:50:00Z,19.763,91.34,5,Freshwater
10-06-2024 18:56:07,2024-06-10T23:55:00Z,19.762,91.368,5,Freshwater
10-06-2024 19:01:07,2024-06-11T00:00:00Z,19.761,91.441,5,Freshwater
10-06-2024 19:06:07,2024-06-11T00:05:00Z,19.761,91.431,5,Freshwater
10-06-2024 19:11:07,2024-06-11T00:10:00Z,19.759,91.45,5,Freshwater
10-06-2024 19:16:07,2024-06-11T00:15:00Z,19.76,91.406,5,Freshwater
10-06-2024 19:21:07,2024-06-11T00:20:00Z,19.756,91.431,5,Freshwater
10-06-2024 19:26:07,2024-06-11T00:25:00Z,19.753,91.419,5,Freshwater
10-06-2024 19:31:07,2024-06-11T00:30:00Z,19.752,91.401,5,Freshwater
10-06-2024 19:36:07,2024-06-11T00:35:00Z,19.75,91.398,5,Freshwater
10-06-2024 19:41:07,2024-06-11T00:40:00Z,19.746,91.383,5,Freshwater
10-06-2024 19:46:07,2024-06-11T00:45:00Z,19.748,91.353,5,Freshwater
10-06-2024 19:51:07,2024-06-11T00:50:00Z,19.743,91.438,5,Freshwater
10-06-2024 19:56:07,2024-06-11T00:55:00Z,19.739,91.368,5,Freshwater
10-06-2024 20:01:07,2024-06-11T01:00:00Z,19.74,91.385,5,Freshwater
10-06-2024 20:06:07,2024-06-11T01:05:00Z,19.734,91.31,5,Freshwater
10-06-2024 20:11:07,2024-06-11T01:10:00Z,19.73,91.369,5,Freshwater
10-06-2024 20:16:07,2024-06-11T01:15:00Z,19.731,91.435,5,Freshwater
10-06-2024 20:21:07,2024-06-11T01:20:00Z,19.727,91.379,5,Freshwater
10-06-2024 20:26:07,2024-06-11T01:25:00Z,19.725,91.316,5,Freshwater
10-06-2024 20:31:07,2024-06-11T01:30:00Z,19.722,91.361,5,Freshwater
10-06-2024 20:36:07,2024-06-11T01:35:00Z,19.715,91.324,5,Freshwater
10-06-2024 20:41:07,2024-06-11T01:40:00Z,19.715,91.351,5,Freshwater
10-06-2024 20:46:07,2024-06-11T01:45:00Z,19.713,91.344,5,Freshwater
10-06-2024 20:51:07,2024-06-11T01:50:00Z,19.707,91.436,5,Freshwater
10-06-2024 20:56:07,2024-06-11T01:55:00Z,19.709,91.426,5,Freshwater
10-06-2024 21:01:07,2024-06-11T02:00:00Z,19.702,91.376,5,Freshwater
10-06-2024 21:06:07,2024-06-11T02:05:00Z,19.699,91.421,5,Freshwater
10-06-2024 21:11:07,2024-06-11T02:10:00Z,19.696,91.376,5,Freshwater
10-06-2024 21:16:07,2024-06-11T02:15:00Z,19.693,91.483,5,Freshwater
10-06-2024 21:21:07,2024-06-11T02:20:00Z,19.692,91.477,5,Freshwater
10-06-2024 21:26:07,2024-06-11T02:25:00Z,19.688,91.385,5,Freshwater
10-06-2024 21:31:07,2024-06-11T02:30:00Z,19.682,91.353,5,Freshwater
10-06-2024 21:36:07,2024-06-11T02:35:00Z,19.679,91.347,5,Freshwater
10-06-2024 21:41:07,2024-06-11T02:40:00Z,19.672,91.388,5,Freshwater
10-06-2024 21:46:07,2024-06-11T02:45:00Z,19.674,91.415,5,Freshwater
10-06-2024 21:51:07,2024-06-11T02:50:00Z,19.667,91.414,5,Freshwater
10-06-2024 21:56:07,2024-06-11T02:55:00Z,19.666,91.372,5,Freshwater
10-06-2024 22:01:07,2024-06-11T03:00:00Z,19.663,91.387,5,Freshwater
10-06-2024 22:06:07,2024-06-11T03:05:00Z,19.66,91.34,5,Freshwater
10-06-2024 22:11:07,2024-06-11T03:10:00Z,19.652,91.331,5,Freshwater
10-06-2024 22:16:07,2024-06-11T03:15:00Z,19.652,91.367,5,Freshwater
10-06-2024 22:21:07,2024-06-11T03:20:00Z,19.646,91.305,5,Freshwater
10-06-2024 22:26:07,2024-06-11T03:25:00Z,19.642,91.344,5,Freshwater
10-06-2024 22:31:07,2024-06-11T03:30:00Z,19.64,91.388,5,Freshwater
10-06-2024 22:36:07,2024-06-11T03:35:00Z,19.637,91.28,5,Freshwater
10-06-2024 22:41:07,2024-06-11T03:40:00Z,19.63,91.416,5,Freshwater
10-06-2024 22:46:07,2024-06-11T03:45:00Z,19.628,91.306,5,Freshwater
10-06-2024 22:51:07,2024-06-11T03:50:00Z,19.624,91.418,5,Freshwater
10-06-2024 22:56:07,2024-06-11T03:55:00Z,19.619,91.346,5,Freshwater
10-06-2024 23:01:07,2024-06-11T04:00:00Z,19.615,91.431,5,Freshwater
10-06-2024 23:06:07,2024-06-11T04:05:00Z,19.608,91.394,5,Freshwater
10-06-2024 23:11:07,2024-06-11T04:10:00Z,19.602,91.342,5,Freshwater
10-06-2024 23:16:07,2024-06-11T04:15:00Z,19.598,91.451,5,Freshwater
10-06-2024 23:21:07,2024-06-11T04:20:00Z,19.592,91.409,5,Freshwater
10-06-2024 23:26:07,2024-06-11T04:25:00Z,19.591,91.415,5,Freshwater
10-06-2024 23:31:07,2024-06-11T04:30:00Z,19.584,91.383,5,Freshwater
10-06-2024 23:36:07,2024-06-11T04:35:00Z,19.578,91.409,5,Freshwater
10-06-2024 23:41:07,2024-06-11T04:40:00Z,19.573,91.406,5,Freshwater
10-06-2024 23:46:07,2024-06-11T04:45:00Z,19.568,91.389,5,Freshwater
10-06-2024 23:51:07,2024-06-11T04:50:00Z,19.565,91.404,5,Freshwater
10-06-2024 23:56:07,2024-06-11T04:55:00Z,19.557,91.406,5,Freshwater
11-06-2024 00:01:07,2024-06-11T05:00:00Z,19.548,91.393,5,Freshwater
11-06-2024 00:06:07,2024-06-11T05:05:00Z,19.544,91.387,5,Freshwater
11-06-2024 00:11:07,2024-06-11T05:10:00Z,19.536,91.464,5,Freshwater
11-06-2024 00:16:07,2024-06-11T05:15:00Z,19.53,91.423,5,Freshwater
11-06-2024 00:21:07,2024-06-11T05:20:00Z,19.524,91.459,5,Freshwater
11-06-2024 00:26:07,2024-06-11T05:25:00Z,19.514,91.346,5,Freshwater
11-06-2024 00:31:07,2024-06-11T05:30:00Z,19.507,91.38,5,Freshwater
11-06-2024 00:36:07,2024-06-11T05:35:00Z,19.498,91.415,5,Freshwater
11-06-2024 00:41:07,2024-06-11T05:40:00Z,19.493,91.357,5,Freshwater
11-06-2024 00:46:07,2024-06-11T05:45:00Z,19.484,91.282,5,Freshwater
11-06-2024 00:51:07,2024-06-11T05:50:00Z,19.48,91.461,5,Freshwater
11-06-2024 00:56:07,2024-06-11T05:55:00Z,19.47,91.437,5,Freshwater
11-06-2024 01:01:07,2024-06-11T06:00:00Z,19.463,91.437,5,Freshwater
11-06-2024 01:06:07,2024-06-11T06:05:00Z,19.452,91.366,5,Freshwater
11-06-2024 01:11:07,2024-06-11T06:10:00Z,19.447,91.429,5,Freshwater
11-06-2024 01:16:07,2024-06-11T06:15:00Z,19.438,91.435,5,Freshwater
11-06-2024 01:21:07,2024-06-11T06:20:00Z,19.43,91.367,5,Freshwater
11-06-2024 01:26:07,2024-06-11T06:25:00Z,19.421,91.35,5,Freshwater
11-06-2024 01:31:07,2024-06-11T06:30:00Z,19.415,91.398,5,Freshwater
11-06-2024 01:36:07,2024-06-11T06:35:00Z,19.408,91.385,5,Freshwater
11-06-2024 01:41:07,2024-06-11T06:40:00Z,19.401,91.408,5,Freshwater
